AL012010,               ALEX,     32,
20100830, 0600,  , HU, 18.1N,  61.9W,  95,  967,  150,  120,  100,  120,   80,   80,   40,   70,   50,   40,   30,   30, -999
20100830, 1200,  , HU, 18.5N,  63.1W, 105,  965,  170,  140,  120,  150,  100,  100,   50,   80,   50,   40,   30,   40, -999
20100830, 1800,  , HU, 19.0N,  64.2W, 115,  954,  170,  150,  120,  150,  100,  100,   50,   80,   60,   50,   30,   40, -999
20100831, 0000,  , HU, 19.6N,  65.3W, 115,  938,  180,  150,  120,  150,  100,  100,   50,   80,   60,   50,   30,   40, -999
20100831, 0600,  , HU, 20.2N,  66.4W, 115,  931,  180,  150,  120,  170,  100,  100,   50,   80,   60,   50,   30,   50, -999
20100831, 1200,  , HU, 20.9N,  67.5W, 115,  935,  180,  150,  120,  170,  100,  100,   60,   80,   70,   60,   30,   50, -999
20100831, 1800,  , HU, 21.6N,  68.4W, 115,  940,  200,  180,  120,  200,  120,  120,   70,  100,   80,   60,   40,   60, -999
20100901, 0000,  , HU, 22.5N,  69.4W, 110,  940,  200,  180,  120,  200,  120,  120,   80,  100,   80,   70,   40,   60, -999
20100901, 0600,  , HU, 23.6N,  70.5W, 105,  941,  220,  180,  120,  220,  120,  120,   80,  100,   80,   70,   40,   60, -999
20100901, 1200,  , HU, 24.7N,  71.6W, 110,  942,  220,  180,  120,  220,  120,  120,   80,  100,   80,   70,   40,   60, -999
20100901, 1800,  , HU, 25.9N,  72.7W, 115,  941,  220,  180,  120,  220,  120,  120,   80,  100,   80,   70,   40,   60, -999
20100902, 0000,  , HU, 27.2N,  73.5W, 120,  932,  200,  180,  120,  200,  120,  120,   80,  100,   80,   70,   40,   60, -999
20100902, 0600,  , HU, 28.6N,  74.3W, 125,  927,  200,  180,  120,  180,  120,  120,   80,  100,   80,   70,   40,   60, -999
20100902, 1200,  , HU, 30.1N,  74.8W, 115,  935,  200,  180,  120,  180,  120,  120,   80,  100,   80,   70,   40,   50, -999
20100902, 1800,  , HU, 31.7N,  75.1W, 100,  943,  180,  180,  120,  150,  100,  100,   80,   80,   70,   60,   40,   40, -999
20100903, 0000,  , HU, 33.0N,  74.9W,  90,  949,  180,  180,  120,  150,  100,  100,   80,   80,   70,   60,   50,   40, -999
20100903, 0600,  , HU, 34.5N,  74.2W,  85,  955,  180,  180,  150,  150,  100,  100,   80,   80,   60,   60,   50,   40, -999
20100903, 1200,  , HU, 36.1N,  73.4W,  75,  959,  180,  180,  150,  150,  100,  100,   80,   80,   60,   60,   50,   40, -999
20100903, 1800,  , HU, 37.6N,  72.2W,  70,  960,  180,  180,  150,  120,  100,  120,  100,   80,   60,   60,   60,   30, -999
20100904, 0000,  , TS, 39.1N,  70.6W,  60,  961,  180,  180,  150,  120,  100,  120,  100,   80,    0,    0,    0,    0, -999
20100904, 0600,  , TS, 40.7N,  68.4W,  60,  961,  180,  180,  150,  110,  100,  120,  100,   70,    0,    0,    0,    0, -999
20100904, 1200,  , HU, 43.0N,  65.7W,  65,  961,  180,  180,  150,  110,  100,  120,  100,   70,    0,   60,    0,    0, -999
20100904, 1500, L, HU, 44.3N,  64.5W,  65,  962,  180,  180,  150,  110,  100,  120,  100,   70,    0,   60,    0,    0, -999
20100904, 1800,  , HU, 45.5N,  63.2W,  65,  965,  180,  200,  150,   90,  100,  120,   80,    0,    0,   60,    0,    0, -999
20100904, 1900, L, TS, 46.0N,  62.7W,  60,  967,  180,  200,  150,   90,  100,  120,   80,    0,    0,    0,    0,    0, -999
20100905, 0000,  , EX, 48.4N,  60.2W,  55,  971,  200,  220,  120,   90,  100,  120,   60,    0,    0,    0,    0,    0, -999
20100905, 0600,  , EX, 50.6N,  57.5W,  50,  978,  240,  240,   90,   90,  120,  120,    0,    0,    0,    0,    0,    0, -999
20100905, 1200,  , EX, 52.4N,  55.4W,  45,  987,  240,  240,   90,   90,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100905, 1800,  , EX, 54.0N,  54.1W,  40,  992,  240,  220,   90,   90,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100906, 0000,  , EX, 55.7N,  53.5W,  35,  994,  240,  180,   90,   90,    0,    0,    0,    0,    0,    0,    0,    0, -999
AL082010,              FIONA,     24,
20100830, 0000,  , LO, 14.0N,  41.8W,  25, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100830, 0600,  , LO, 14.1N,  43.8W,  30, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100830, 1200,  , TD, 14.4N,  45.7W,  30, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100830, 1800,  , TS, 14.9N,  47.7W,  35, 1007,  105,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100831, 0000,  , TS, 15.5N,  50.0W,  35, 1007,   90,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100831, 0600,  , TS, 15.9N,  52.5W,  35, 1006,   90,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100831, 1200,  , TS, 16.1N,  54.8W,  35, 1006,   90,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100831, 1800,  , TS, 16.3N,  56.9W,  40, 1006,   90,   90,    0,   45,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100901, 0000,  , TS, 16.6N,  58.5W,  45, 1004,   90,   90,    0,   45,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100901, 0600,  , TS, 17.2N,  59.8W,  50, 1001,   90,  120,    0,   45,   30,   30,    0,    0,    0,    0,    0,    0, -999
20100901, 1200,  , TS, 18.2N,  61.0W,  50,  998,   90,  120,    0,   60,   30,   30,    0,    0,    0,    0,    0,    0, -999
20100901, 1800,  , TS, 19.5N,  62.5W,  55,  999,   90,  120,    0,   60,   30,   30,    0,    0,    0,    0,    0,    0, -999
20100902, 0000,  , TS, 21.0N,  63.8W,  50, 1000,   90,  120,    0,    0,   30,   30,    0,    0,    0,    0,    0,    0, -999
20100902, 0600,  , TS, 22.3N,  64.9W,  45, 1001,  105,  105,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100902, 1200,  , TS, 23.6N,  65.9W,  45, 1002,  105,  105,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100902, 1800,  , TS, 25.0N,  66.6W,  45, 1003,   90,   90,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100903, 0000,  , TS, 26.3N,  67.0W,  40, 1005,   75,   90,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100903, 0600,  , TS, 27.5N,  67.0W,  40, 1007,   75,   90,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100903, 1200,  , TS, 28.5N,  66.7W,  35, 1010,   60,   60,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100903, 1800,  , TS, 29.6N,  66.0W,  35, 1011,   60,   60,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100904, 0000,  , LO, 30.7N,  65.0W,  35, 1011,   45,   45,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100904, 0600,  , LO, 31.8N,  63.9W,  30, 1011,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100904, 1200,  , LO, 32.9N,  62.9W,  25, 1011,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100904, 1800,  , LO, 34.1N,  62.0W,  25, 1011,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
AL092010,             GASTON,     30,
20100901, 0000,  , LO, 12.2N,  32.2W,  25, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100901, 0600,  , TD, 12.4N,  33.6W,  30, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100901, 1200,  , TS, 12.7N,  35.0W,  35, 1005,    0,    0,    0,   35,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100901, 1800,  , TS, 12.9N,  36.1W,  35, 1005,    0,    0,    0,   35,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100902, 0000,  , TD, 13.1N,  37.2W,  30, 1006,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100902, 0600,  , TD, 13.2N,  38.0W,  30, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100902, 1200,  , TD, 13.3N,  38.8W,  30, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100902, 1800,  , LO, 13.5N,  39.5W,  25, 1009,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100903, 0000,  , LO, 13.8N,  40.1W,  25, 1009,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100903, 0600,  , LO, 14.1N,  40.6W,  25, 1009,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100903, 1200,  , LO, 14.5N,  41.3W,  25, 1009,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100903, 1800,  , LO, 15.0N,  42.0W,  25, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100904, 0000,  , LO, 15.4N,  43.0W,  25, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100904, 0600,  , LO, 15.9N,  44.2W,  30, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100904, 1200,  , LO, 16.3N,  45.5W,  30, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100904, 1800,  , LO, 16.5N,  46.6W,  30, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100905, 0000,  , LO, 16.7N,  47.7W,  25, 1009,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100905, 0600,  , LO, 16.8N,  48.8W,  25, 1009,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100905, 1200,  , LO, 16.9N,  50.0W,  30, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100905, 1800,  , LO, 17.0N,  51.2W,  30, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100906, 0000,  , LO, 17.1N,  52.6W,  30, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100906, 0600,  , LO, 17.3N,  54.0W,  30, 1009,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100906, 1200,  , LO, 17.4N,  55.5W,  30, 1009,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100906, 1800,  , LO, 17.5N,  57.2W,  25, 1010,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100907, 0000,  , LO, 17.4N,  59.0W,  25, 1010,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100907, 0600,  , LO, 17.1N,  60.8W,  25, 1010,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100907, 1200,  , LO, 16.8N,  62.7W,  25, 1010,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100907, 1800,  , LO, 16.8N,  64.6W,  25, 1010,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100908, 0000,  , LO, 17.0N,  66.3W,  25, 1010,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100908, 0600,  , LO, 17.4N,  67.7W,  25, 1010,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
AL102010,            HERMINE,     23,
20100904, 1800,  , LO, 17.5N,  95.6W,  20, 1006,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100905, 0000,  , LO, 18.3N,  95.6W,  20, 1006,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100905, 0600,  , LO, 19.0N,  95.6W,  20, 1006,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100905, 1200,  , LO, 19.5N,  95.6W,  20, 1006,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100905, 1800,  , TD, 20.0N,  95.5W,  25, 1004,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100906, 0000,  , TD, 20.7N,  95.0W,  30, 1002,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100906, 0600,  , TS, 21.8N,  95.1W,  40, 1001,   90,   60,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100906, 1200,  , TS, 23.0N,  95.6W,  45,  998,   90,   90,    0,   30,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100906, 1800,  , TS, 24.0N,  96.5W,  50,  995,   90,   90,   20,   30,   30,   30,    0,   20,    0,    0,    0,    0, -999
20100907, 0000,  , TS, 24.9N,  97.2W,  55,  991,   90,   60,   20,   30,   20,   20,    0,    0,    0,    0,    0,    0, -999
20100907, 0200, L, TS, 25.3N,  97.4W,  60,  989,   90,   60,   20,   30,   20,   20,    0,    0,    0,    0,    0,    0, -999
20100907, 0600,  , TS, 26.2N,  97.7W,  55,  990,   90,   75,   20,   30,   15,   15,    0,   15,    0,    0,    0,    0, -999
20100907, 1200,  , TS, 27.7N,  98.1W,  45,  991,   90,   90,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100907, 1800,  , TS, 29.4N,  98.6W,  40,  996,   40,   40,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100908, 0000,  , TD, 30.6N,  99.1W,  30, 1003,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100908, 0600,  , TD, 31.6N,  99.5W,  25, 1004,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100908, 1200,  , TD, 32.7N,  99.5W,  20, 1005,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100908, 1800,  , TD, 33.7N,  98.7W,  20, 1005,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100909, 0000,  , TD, 34.7N,  97.9W,  20, 1005,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100909, 0600,  , TD, 35.5N,  97.2W,  20, 1005,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100909, 1200,  , TD, 36.3N,  96.4W,  20, 1005,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100909, 1800,  , LO, 37.0N,  95.5W,  20, 1005,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100910, 0000,  , LO, 37.5N,  95.0W,  20, 1005,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
AL112010,               IGOR,     61,
20100908, 0600,  , TD, 14.0N,  22.7W,  30, 1006,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100908, 1200,  , TS, 13.8N,  23.3W,  40, 1005,    0,   45,   45,   30,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100908, 1800,  , TS, 13.8N,  23.7W,  40, 1005,    0,   45,   45,   30,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100909, 0000,  , TS, 13.8N,  24.1W,  40, 1005,    0,   45,   45,   30,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100909, 0600,  , TS, 13.9N,  24.8W,  35, 1005,    0,   45,   45,   30,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100909, 1200,  , TD, 14.2N,  25.5W,  30, 1006,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100909, 1800,  , TD, 14.7N,  26.4W,  30, 1006,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100910, 0000,  , TD, 15.4N,  27.5W,  30, 1004,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100910, 0600,  , TD, 15.9N,  28.7W,  30, 1004,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100910, 1200,  , TS, 16.3N,  30.4W,  35, 1004,    0,    0,   30,   30,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100910, 1800,  , TS, 16.6N,  32.5W,  40, 1002,    0,    0,   40,   40,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100911, 0000,  , TS, 16.9N,  34.8W,  50,  999,    0,    0,   40,   40,    0,    0,    0,   20,    0,    0,    0,    0, -999
20100911, 0600,  , TS, 17.1N,  37.0W,  60,  995,   40,   40,   40,   40,   20,    0,    0,   20,    0,    0,    0,    0, -999
20100911, 1200,  , TS, 17.3N,  38.7W,  60,  995,  100,   60,   60,  100,   45,   30,    0,   30,    0,    0,    0,    0, -999
20100911, 1800,  , TS, 17.4N,  40.4W,  60,  995,  100,   60,   60,  100,   45,   30,    0,   30,    0,    0,    0,    0, -999
20100912, 0000,  , HU, 17.6N,  42.0W,  65,  987,  100,   60,   60,  100,   45,   30,   20,   30,   15,    0,    0,   15, -999
20100912, 0600,  , HU, 17.7N,  43.5W,  70,  985,  100,   60,   60,  100,   45,   30,   20,   30,   15,    0,    0,   15, -999
20100912, 1200,  , HU, 17.7N,  44.9W,  90,  970,  120,   80,   80,  120,   50,   40,   30,   40,   30,   15,   15,   20, -999
20100912, 1800,  , HU, 17.7N,  46.1W, 115,  948,  140,  110,   90,  130,   70,   60,   40,   60,   30,   30,   15,   30, -999
20100913, 0000,  , HU, 17.7N,  47.3W, 130,  935,  140,  110,   90,  130,   70,   60,   40,   60,   30,   30,   15,   30, -999
20100913, 0600,  , HU, 17.6N,  48.3W, 130,  935,  150,  140,   90,  130,   70,   60,   50,   60,   30,   30,   15,   30, -999
20100913, 1200,  , HU, 17.6N,  49.3W, 130,  933,  150,  140,  100,  130,   80,   60,   50,   80,   45,   30,   30,   45, -999
20100913, 1800,  , HU, 17.6N,  50.2W, 125,  937,  180,  140,  110,  140,   90,   70,   60,   80,   45,   30,   30,   45, -999
20100914, 0000,  , HU, 17.7N,  50.9W, 125,  937,  180,  140,  110,  140,   90,   70,   60,   80,   45,   30,   30,   45, -999
20100914, 0600,  , HU, 17.9N,  51.5W, 115,  945,  180,  140,  110,  140,   90,   70,   60,   80,   45,   30,   30,   45, -999
20100914, 1200,  , HU, 18.2N,  52.1W, 115,  945,  180,  140,  110,  140,   90,   70,   60,   80,   45,   30,   30,   45, -999
20100914, 1800,  , HU, 18.6N,  52.8W, 125,  933,  210,  150,  130,  160,   90,   70,   60,   90,   45,   30,   30,   45, -999
20100915, 0000,  , HU, 18.9N,  53.5W, 135,  924,  210,  150,  130,  160,  100,   70,   60,   90,   45,   30,   30,   45, -999
20100915, 0600,  , HU, 19.2N,  54.1W, 125,  935,  210,  150,  130,  160,  100,   80,   60,   90,   45,   30,   30,   45, -999
20100915, 1200,  , HU, 19.5N,  54.7W, 115,  945,  210,  150,  130,  160,  100,   80,   60,   90,   45,   30,   30,   45, -999
20100915, 1800,  , HU, 19.8N,  55.3W, 115,  942,  210,  175,  140,  175,  120,   80,   60,  100,   45,   45,   30,   45, -999
20100916, 0000,  , HU, 20.1N,  56.0W, 120,  936,  240,  210,  180,  210,  120,   90,   80,  100,   60,   45,   45,   60, -999
20100916, 0600,  , HU, 20.4N,  56.5W, 125,  929,  240,  210,  180,  210,  130,   90,   80,  110,   60,   45,   45,   60, -999
20100916, 1200,  , HU, 20.8N,  57.1W, 120,  934,  240,  210,  180,  210,  130,   90,   80,  110,   60,   45,   45,   60, -999
20100916, 1800,  , HU, 21.4N,  57.8W, 115,  940,  250,  210,  180,  225,  140,  110,  100,  120,   90,   60,   45,   75, -999
20100917, 0000,  , HU, 21.8N,  58.4W, 115,  935,  250,  210,  180,  225,  140,  110,  100,  120,   90,   60,   45,   75, -999
20100917, 0600,  , HU, 22.2N,  59.1W, 110,  935,  250,  210,  180,  240,  140,  110,  100,  120,   90,   60,   45,   75, -999
20100917, 1200,  , HU, 22.8N,  59.9W, 100,  945,  250,  210,  180,  240,  140,  110,  100,  120,   90,   60,   45,   75, -999
20100917, 1800,  , HU, 23.5N,  60.7W,  90,  947,  300,  210,  200,  240,  160,  110,  130,  120,   90,   60,   45,   75, -999
20100918, 0000,  , HU, 24.2N,  61.6W,  90,  947,  300,  210,  200,  240,  160,  110,  130,  120,   90,   60,   45,   75, -999
20100918, 0600,  , HU, 24.9N,  62.5W,  85,  939,  300,  210,  200,  240,  160,  110,  130,  130,   90,   60,   45,   75, -999
20100918, 1200,  , HU, 25.7N,  63.3W,  85,  939,  300,  210,  200,  240,  160,  110,  130,  130,   90,   60,   45,   75, -999
20100918, 1800,  , HU, 26.6N,  64.0W,  80,  945,  300,  225,  200,  240,  160,  110,  110,  130,   80,   50,   45,   75, -999
20100919, 0000,  , HU, 27.5N,  64.6W,  80,  945,  300,  225,  200,  240,  160,  110,  110,  150,   80,   45,   45,   75, -999
20100919, 0600,  , HU, 28.4N,  65.2W,  75,  949,  300,  225,  200,  260,  160,  130,  120,  140,   75,   45,   60,   75, -999
20100919, 1200,  , HU, 29.6N,  65.6W,  75,  949,  300,  250,  200,  300,  160,  130,  120,  140,   75,   45,   60,   75, -999
20100919, 1800,  , HU, 30.8N,  65.9W,  70,  952,  300,  250,  200,  300,  180,  150,  120,  150,   75,   60,   60,   75, -999
20100920, 0000,  , HU, 31.9N,  65.7W,  65,  953,  300,  250,  200,  300,  180,  150,  120,  150,   75,   60,   75,   75, -999
20100920, 0600,  , HU, 33.2N,  65.2W,  65,  957,  350,  300,  250,  300,  180,  150,  120,  160,   75,   50,   75,   75, -999
20100920, 1200,  , HU, 35.1N,  64.2W,  65,  960,  350,  300,  250,  300,  180,  150,  120,  160,   75,   50,   75,   75, -999
20100920, 1800,  , HU, 37.2N,  62.6W,  65,  960,  350,  300,  250,  300,  180,  150,  120,  160,   75,   45,   60,   75, -999
20100921, 0000,  , HU, 39.0N,  60.4W,  65,  960,  400,  350,  300,  350,  200,  180,  140,  160,   75,   45,   60,   75, -999
20100921, 0600,  , HU, 41.5N,  57.0W,  65,  960,  400,  350,  300,  350,  210,  180,  140,  160,   75,   45,   60,   75, -999
20100921, 1200,  , HU, 44.8N,  54.4W,  65,  955,  400,  350,  350,  350,  200,  180,  140,  160,   75,   45,   60,   75, -999
20100921, 1500, L, HU, 46.6N,  53.2W,  75,  950,  400,  350,  350,  350,  200,  180,  140,  160,   75,   45,   60,   75, -999
20100921, 1800,  , EX, 48.5N,  52.1W,  75,  950,  450,  400,  350,  400,  220,  210,  160,  180,    0,   75,   75,   75, -999
20100922, 0000,  , EX, 51.5N,  50.5W,  75,  950,  450,  400,  350,  400,  220,  210,  160,  180,    0,   75,   75,   75, -999
20100922, 0600,  , EX, 53.5N,  49.5W,  70,  950,  450,  400,  350,  400,  220,  210,  160,  180,    0,   75,   75,   75, -999
20100922, 1200,  , EX, 55.5N,  49.4W,  70,  950,  450,  400,  350,  400,  220,  240,  160,  180,    0,   75,   75,   75, -999
20100922, 1800,  , EX, 57.0N,  50.0W,  65,  955,  450,  400,  350,  400,  220,  240,  160,  180,    0,   75,   75,   75, -999
20100923, 0000,  , EX, 58.5N,  51.0W,  60,  960,  450,  400,  350,  400,  220,  240,  160,  180,    0,    0,    0,    0, -999
AL122010,              JULIA,     51,
20100912, 0600,  , TD, 12.9N,  20.5W,  30, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100912, 1200,  , TD, 13.0N,  21.3W,  30, 1006,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100912, 1800,  , TS, 13.1N,  22.1W,  35, 1005,   45,   45,    0,   60,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100913, 0000,  , TS, 13.5N,  23.1W,  40, 1004,   45,   45,   45,   60,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100913, 0600,  , TS, 14.0N,  24.2W,  40, 1004,   45,   45,   45,   60,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100913, 1200,  , TS, 14.5N,  25.4W,  40, 1004,   45,   45,   45,   60,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100913, 1800,  , TS, 15.0N,  26.5W,  45, 1003,   45,   45,   45,   60,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100914, 0000,  , TS, 15.3N,  27.5W,  45, 1002,   60,   45,   45,   60,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100914, 0600,  , TS, 15.6N,  28.4W,  60,  994,   60,   45,   45,   60,   30,   20,   20,   20,    0,    0,    0,    0, -999
20100914, 1200,  , HU, 15.9N,  29.2W,  70,  987,   75,   60,   45,   60,   30,   30,   20,   30,   20,   20,    0,   20, -999
20100914, 1800,  , HU, 16.1N,  29.9W,  80,  979,   75,   60,   60,   60,   30,   30,   20,   30,   20,   20,    0,   20, -999
20100915, 0000,  , HU, 16.4N,  30.6W,  90,  973,   90,   60,   60,   60,   30,   30,   20,   30,   20,   20,    0,   20, -999
20100915, 0600,  , HU, 16.9N,  31.4W, 110,  956,   90,   75,   75,   75,   40,   30,   30,   30,   30,   20,   20,   20, -999
20100915, 1200,  , HU, 17.7N,  32.2W, 120,  948,  105,   75,   75,   90,   40,   30,   30,   30,   30,   20,   20,   20, -999
20100915, 1800,  , HU, 18.8N,  33.0W, 115,  951,  105,   90,   75,  105,   50,   40,   30,   40,   30,   20,   20,   30, -999
20100916, 0000,  , HU, 19.9N,  34.1W, 105,  958,  105,   90,   75,  105,   50,   40,   30,   40,   30,   20,   20,   30, -999
20100916, 0600,  , HU, 20.9N,  35.8W, 100,  962,  120,  105,   75,  120,   60,   50,   30,   50,   30,   20,   20,   30, -999
20100916, 1200,  , HU, 21.8N,  37.7W,  90,  970,  120,  105,   75,  120,   60,   50,   30,   50,   30,   20,   20,   30, -999
20100916, 1800,  , HU, 22.7N,  40.0W,  80,  977,  120,  105,   75,  120,   60,   50,   30,   50,   30,   20,   20,   30, -999
20100917, 0000,  , HU, 23.1N,  42.0W,  75,  981,  105,  105,   75,  105,   60,   50,   30,   50,   30,   20,   20,   30, -999
20100917, 0600,  , HU, 23.5N,  44.0W,  75,  981,  105,  105,   75,  105,   60,   50,   30,   50,   30,   20,   20,   30, -999
20100917, 1200,  , HU, 23.9N,  45.8W,  70,  983,  105,  105,   75,  105,   60,   50,   30,   50,   30,   20,   20,   30, -999
20100917, 1800,  , HU, 24.6N,  47.4W,  65,  986,  120,  105,   75,  105,   60,   50,   30,   50,   30,   20,    0,   30, -999
20100918, 0000,  , TS, 25.6N,  48.7W,  60,  988,  135,  120,   75,  105,   70,   50,   30,   40,    0,    0,    0,    0, -999
20100918, 0600,  , TS, 26.9N,  49.8W,  55,  991,  150,  135,   75,  105,   80,   60,   30,   40,    0,    0,    0,    0, -999
20100918, 1200,  , TS, 28.3N,  50.7W,  50,  994,  150,  150,   75,  105,   90,   60,    0,    0,    0,    0,    0,    0, -999
20100918, 1800,  , TS, 29.8N,  51.4W,  50,  993,  150,  165,   75,  105,  100,   70,    0,    0,    0,    0,    0,    0, -999
20100919, 0000,  , TS, 31.4N,  51.8W,  55,  989,  150,  180,   75,  105,  100,   80,    0,   30,    0,    0,    0,    0, -999
20100919, 0600,  , TS, 32.8N,  52.0W,  50,  993,  150,  180,   75,  105,  100,   80,    0,   30,    0,    0,    0,    0, -999
