EP011972,            ANNETTE,     31,
19721112, 0600,  , TD,  8.0N, 177.2W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19721112, 1200,  , TD,  8.7N, 177.3W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19721112, 1800,  , TD,  9.3N, 177.6W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19721113, 0000,  , TD,  9.7N, 177.7W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19721113, 0600,  , TS, 10.4N, 177.8W,  45, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19721113, 1200,  , TS, 11.2N, 178.0W,  45, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19721113, 1800,  , TS, 11.8N, 178.2W,  45, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19721114, 0000,  , TS, 12.2N, 178.5W,  45, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19721114, 0600,  , TS, 12.4N, 180.0W,  45, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19721114, 1200,  , HU, 12.3N, 178.7E,  65, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19721114, 1800,  , HU, 12.7N, 177.8E,  75, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19721115, 0000,  , HU, 13.3N, 176.2E,  75, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19721115, 0600,  , HU, 13.7N, 175.5E,  75, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19721115, 1200,  , HU, 14.0N, 174.5E,  75, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19721115, 1800,  , HU, 14.3N, 173.2E,  75, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19721116, 0000,  , HU, 14.5N, 172.2E,  90, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19721116, 0600,  , HU, 14.9N, 171.5E, 100, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19721116, 1200,  , HU, 15.2N, 170.7E, 110,  944, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19721116, 1800,  , HU, 15.5N, 169.9E, 110, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19721117, 0000,  , HU, 15.7N, 168.8E, 110, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19721117, 0600,  , HU, 16.0N, 167.6E, 100, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19721117, 1200,  , HU, 16.3N, 165.9E, 100,  983, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19721117, 1800,  , HU, 16.0N, 164.1E,  90, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19721118, 0000,  , HU, 15.7N, 162.6E,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19721118, 0600,  , HU, 15.4N, 161.5E,  65, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19721118, 1200,  , TS, 15.4N, 160.5E,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19721118, 1800,  , TS, 15.6N, 159.5E,  55, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19721119, 0000,  , TS, 15.8N, 158.7E,  45, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19721119, 0600,  , TS, 16.1N, 156.7E,  45, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19721119, 1200,  , TS, 16.3N, 156.0E,  35, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19721119, 1800,  , TS, 16.5N, 155.5E,  35, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19721120, 0000,  , TD, 17.0N, 154.5E,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
EP121972,               LIZA,      9,
19721113, 1200,  , TD, 11.2N,  96.8W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19721113, 1800,  , TD, 10.9N,  96.8W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19721114, 0000,  , TD, 10.8N,  96.9W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19721114, 0600,  , TD, 10.9N,  97.8W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19721114, 1200,  , TD, 10.9N,  98.7W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19721114, 1800,  , TS, 10.9N,  99.5W,  45, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19721115, 0000,  , TS, 10.9N, 100.4W,  45, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19721115, 0600,  , TS, 10.9N, 101.2W,  45, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19721115, 1200,  , TS, 10.9N, 102.0W,  45, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
